draw,entry,eci
89,Gemma 1.1 7B IT [Instruction-tuned (IT)],107.22740277057696
89,Gemma 2 27B IT [Instruction-tuned (IT)],122.23258517874339
89,Gemma 2 27B [Pretrained (PT)],116.2642853876565
89,Gemma 2 2B IT [Instruction-tuned (IT)],112.35963149540693
89,Gemma 2 2B [Pretrained (PT)],99.08607035903806
89,Gemma 2 9B IT [Instruction-tuned (IT)],119.55319057092959
89,Gemma 2 9B [Pretrained (PT)],113.14918669670601
89,Gemma 2B IT [Instruction-tuned (IT)],95.7957987163552
89,Gemma 2B [Pretrained (PT)],96.7144561955923
89,Gemma 3 12B IT [Instruction-tuned (IT)],126.90627598323948
89,Gemma 3 12B [Pretrained (PT)],115.92937815103355
89,Gemma 3 1B IT [Instruction-tuned (IT)],88.60370849897032
89,Gemma 3 1B [Pretrained (PT)],84.57134993566767
89,Gemma 3 27B IT [Instruction-tuned (IT)],129.04174672589653
89,Gemma 3 27B [Pretrained (PT)],118.51511550394659
89,Gemma 3 4B IT [Instruction-tuned (IT)],119.81966754840138
89,Gemma 3 4B [Pretrained (PT)],106.41788036088417
89,Gemma 3n E2B IT [Instruction-tuned (IT)],114.44280426134627
89,Gemma 3n E2B [Pretrained (PT)],99.50014022370722
89,Gemma 3n E4B IT [Instruction-tuned (IT)],115.29742196333974
89,Gemma 3n E4B [Pretrained (PT)],106.02866311408954
89,"Gemma 4 12B [IT, Thinking mode]",140.61276489412177
89,"Gemma 4 26B A4B [IT, Thinking mode]",145.38330749352872
89,"Gemma 4 31B [IT, Thinking mode]",144.93844268068585
89,"Gemma 4 E2B [IT, Thinking mode]",131.56578467881613
89,"Gemma 4 E4B [IT, Thinking mode]",133.23930816689347
89,Gemma 7B IT [Instruction-tuned (IT)],101.44305388542799
89,Gemma 7B [Pretrained (PT)],110.04563455542404
89,Llama-2-13b-chat-hf [Instruct/chat],104.88672585807272
89,Llama-2-13b-hf [Pretrained (PT)],105.36963263704271
89,Llama-2-7b-chat-hf [Instruct/chat],106.66698723192516
89,Llama-2-7b-hf [Pretrained (PT)],97.24320051996713
89,Llama-3.1-8B [Pretrained (PT)],94.18535810291223
89,Llama-3.1-8B-Instruct [Instruct/chat],111.89132035361251
89,Llama-3.2-1B [Pretrained (PT)],92.51871176446916
89,Llama-3.2-1B-Instruct [Instruct/chat],108.27681906496747
89,Llama-3.2-3B [Pretrained (PT)],96.12700290897945
89,Llama-3.2-3B-Instruct [Instruct/chat],118.75696681037968
89,Meta-Llama-3-8B [Pretrained (PT)],97.59494063864557
89,Meta-Llama-3-8B-Instruct [Instruct/chat],116.81352999084234
89,OLMo-1B-hf [Pretrained (PT)],94.16112266586384
89,OLMo-2-1124-7B-Instruct [Instruct/chat],115.09023163283219
89,OLMo-7B-Instruct-hf [Instruct/chat],103.8307440011196
89,OLMo-7B-hf [Pretrained (PT)],87.00448589102852
89,OLMoE-1B-7B-0125-Instruct [Instruct/chat],114.2253561223956
89,OLMoE-1B-7B-0924 [Pretrained (PT)],98.00807681799093
89,OLMoE-1B-7B-0924-Instruct [Instruct/chat],102.91350395941993
89,Phi-3-medium-128k-instruct [Instruct/chat],120.51539618847018
89,Phi-3-medium-4k-instruct [Instruct/chat],119.33070890925914
89,Phi-3-mini-128k-instruct [Instruct/chat],117.5033313938811
89,Phi-3-mini-4k-instruct [Instruct/chat],116.78281035582488
89,Phi-3-small-128k-instruct [Instruct/chat],121.22960863853366
89,Phi-3-small-8k-instruct [Instruct/chat],119.6344790871401
89,Phi-3.5-mini-instruct [Instruct/chat],120.29309967665758
89,Phi-4-mini-instruct [Instruct/chat],119.8915197777358
89,Qwen-1.8B-Chat [Instruct/chat],98.5271032673599
89,Qwen-14B-Chat [Instruct/chat],107.75386165240249
89,Qwen-7B-Chat [Instruct/chat],104.90019367934079
89,Qwen1.5-0.5B-Chat [Instruct/chat],80.25249170055703
89,Qwen1.5-1.8B [Base (no official chat academic scores)],101.55204441709755
89,Qwen1.5-1.8B-Chat [Instruct/chat],90.6624608527467
89,Qwen1.5-14B [Base (no official chat academic scores)],110.76171839501683
89,Qwen1.5-14B-Chat [Instruct/chat],111.56728867324489
89,Qwen1.5-32B [Base (no official chat academic scores)],115.59676228606699
89,Qwen1.5-32B-Chat [Instruct/chat],118.64264431487248
89,Qwen1.5-4B [Base (no official chat academic scores)],107.06456850402482
89,Qwen1.5-4B-Chat [Instruct/chat],103.59715426012073
89,Qwen1.5-7B [Base (no official chat academic scores)],111.81328938918146
89,Qwen1.5-7B-Chat [Instruct/chat],100.04156227965515
89,Qwen2-0.5B-Instruct [Instruct/chat],99.38647307425546
89,Qwen2-1.5B-Instruct [Instruct/chat],105.86900905232974
89,Qwen2-7B-Instruct [Instruct/chat],119.20792689250202
89,Qwen2.5-0.5B-Instruct [Instruct/chat],105.53734261531251
89,Qwen2.5-1.5B-Instruct [Instruct/chat],112.57127615913141
89,Qwen2.5-14B-Instruct [Instruct/chat],128.05483783672926
89,Qwen2.5-32B-Instruct [Instruct/chat],129.68160309180294
89,Qwen2.5-3B-Instruct [Instruct/chat],119.76791818219637
89,Qwen2.5-7B-Instruct [Instruct/chat],124.19135407814125
89,Qwen3-0.6B [Non-thinking mode],104.88822655940234
89,Qwen3-0.6B [Thinking mode],111.12536751863819
89,Qwen3-1.7B [Non-thinking mode],118.68099609730942
89,Qwen3-1.7B [Thinking mode],126.01842721245586
89,Qwen3-14B [Non-thinking mode],130.94547400442067
89,Qwen3-14B [Thinking mode],137.15137925985496
89,Qwen3-30B-A3B [Non-thinking mode],129.9215875860112
89,Qwen3-30B-A3B [Thinking mode],137.56140508134862
89,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],136.16562561018642
89,Qwen3-30B-A3B-Thinking-2507 [Thinking],141.1891290770122
89,Qwen3-32B [Non-thinking mode],130.54351629507855
89,Qwen3-32B [Thinking mode],139.1030867977475
89,Qwen3-4B [Non-thinking mode],126.58106311594541
89,Qwen3-4B [Thinking mode],134.0432602049178
89,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],132.7205940113004
89,Qwen3-4B-Thinking-2507 [Thinking],138.39789776306776
89,Qwen3-8B [Non-thinking mode],128.5878501674893
89,Qwen3-8B [Thinking mode],136.11802654337495
89,Qwen3.5-0.8B [Non-thinking rows],108.24104839039778
89,Qwen3.5-0.8B [Thinking (default)],113.36513431385441
89,Qwen3.5-27B [Thinking (default)],147.96128005497067
89,Qwen3.5-2B [Non-thinking rows],119.91943700896289
89,Qwen3.5-2B [Thinking (default)],130.02022009574128
89,Qwen3.5-35B-A3B [Thinking (default)],144.57437892265676
89,Qwen3.5-4B [Thinking (default)],142.11479965550487
89,Qwen3.5-9B [Thinking (default)],145.01627554759892
89,Qwen3.6-27B [Thinking (default)],148.1317163080021
89,Qwen3.6-35B-A3B [Thinking (default)],148.53049086302283
89,Qwen3.8-27B [Thinking (default)],153.79261065879356
89,SmolLM-1.7B [Pretrained (PT)],80.47864292807114
89,SmolLM-1.7B-Instruct [Instruct/chat],98.52226417447774
89,SmolLM-135M [Pretrained (PT)],95.37244648442332
89,SmolLM-135M-Instruct [Instruct/chat],89.26658039453116
89,SmolLM-360M [Pretrained (PT)],85.77095528676486
89,SmolLM-360M-Instruct [Instruct/chat],95.07663758562344
89,SmolLM2-1.7B [Pretrained (PT)],100.38056614745624
89,SmolLM2-1.7B-Instruct [Instruct/chat],109.14878007437144
89,SmolLM2-135M [Pretrained (PT)],94.27596554521597
89,SmolLM2-135M-Instruct [Instruct/chat],101.10156874879398
89,SmolLM2-360M [Pretrained (PT)],89.30353640994282
89,SmolLM2-360M-Instruct [Instruct/chat],100.61236022214774
89,phi-1 [Pretrained (PT)],96.70303360573621
89,phi-1_5 [Pretrained (PT)],91.035092272012
89,phi-2 [Pretrained (PT)],104.16137581612487
89,phi-4 [Pretrained (PT)],112.89039019577292
90,Gemma 1.1 2B IT [Instruction-tuned (IT)],101.2140923880206
90,Gemma 1.1 7B IT [Instruction-tuned (IT)],105.77381858335667
90,Gemma 2 27B IT [Instruction-tuned (IT)],123.31940099568513
90,Gemma 2 27B [Pretrained (PT)],112.82763439115075
90,Gemma 2 2B IT [Instruction-tuned (IT)],101.29826311903498
90,Gemma 2 2B [Pretrained (PT)],98.21462235301769
90,Gemma 2 9B IT [Instruction-tuned (IT)],119.86636023225019
90,Gemma 2 9B [Pretrained (PT)],110.3311632492583
90,Gemma 2B IT [Instruction-tuned (IT)],91.08486837637969
90,Gemma 2B [Pretrained (PT)],95.29937721555144
90,Gemma 3 12B IT [Instruction-tuned (IT)],127.3371486403832
90,Gemma 3 12B [Pretrained (PT)],113.8445902367323
90,Gemma 3 1B IT [Instruction-tuned (IT)],98.9686202337236
90,Gemma 3 1B [Pretrained (PT)],79.87214036023032
90,Gemma 3 27B IT [Instruction-tuned (IT)],129.4091507771925
90,Gemma 3 27B [Pretrained (PT)],116.71126529140278
90,Gemma 3 4B IT [Instruction-tuned (IT)],121.68140697754397
90,Gemma 3 4B [Pretrained (PT)],102.57339210838163
90,Gemma 3n E2B IT [Instruction-tuned (IT)],114.20563450217486
90,Gemma 3n E2B [Pretrained (PT)],100.33406946652089
90,Gemma 3n E4B IT [Instruction-tuned (IT)],118.12383196858985
90,Gemma 3n E4B [Pretrained (PT)],107.13758109753428
90,"Gemma 4 12B [IT, Thinking mode]",140.7785082629383
90,"Gemma 4 26B A4B [IT, Thinking mode]",144.9612144506505
90,"Gemma 4 31B [IT, Thinking mode]",145.43487597847695
90,"Gemma 4 E2B [IT, Thinking mode]",128.74214601565038
90,"Gemma 4 E4B [IT, Thinking mode]",132.84475969120538
90,Gemma 7B IT [Instruction-tuned (IT)],99.79781941836937
90,Gemma 7B [Pretrained (PT)],107.62434434320909
90,Llama-2-13b-chat-hf [Instruct/chat],98.88141141966095
90,Llama-2-13b-hf [Pretrained (PT)],104.3159733645922
90,Llama-2-7b-chat-hf [Instruct/chat],89.70504975653411
90,Llama-2-7b-hf [Pretrained (PT)],98.27331283204491
90,Llama-3.1-8B [Pretrained (PT)],105.60675521240556
90,Llama-3.1-8B-Instruct [Instruct/chat],116.47179635503056
90,Llama-3.2-1B [Pretrained (PT)],95.8617321551911
90,Llama-3.2-1B-Instruct [Instruct/chat],95.92084219680655
90,Llama-3.2-3B [Pretrained (PT)],100.71488791570643
90,Llama-3.2-3B-Instruct [Instruct/chat],120.50571949644011
90,Meta-Llama-3-8B [Pretrained (PT)],110.7569830318674
90,Meta-Llama-3-8B-Instruct [Instruct/chat],116.97202868523799
90,OLMo-1B-hf [Pretrained (PT)],80.37150500356832
90,OLMo-2-1124-7B-Instruct [Instruct/chat],116.33255762806884
90,OLMo-7B-Instruct-hf [Instruct/chat],104.58556112891367
90,OLMo-7B-hf [Pretrained (PT)],86.58638410265962
90,OLMoE-1B-7B-0125-Instruct [Instruct/chat],116.92478885188797
90,OLMoE-1B-7B-0924 [Pretrained (PT)],99.3478170889492
90,OLMoE-1B-7B-0924-Instruct [Instruct/chat],100.7085380101099
90,Phi-3-medium-128k-instruct [Instruct/chat],120.66714713325263
90,Phi-3-medium-4k-instruct [Instruct/chat],124.30546800147744
90,Phi-3-mini-128k-instruct [Instruct/chat],116.85382551053861
90,Phi-3-mini-4k-instruct [Instruct/chat],117.09715784485809
90,Phi-3-small-128k-instruct [Instruct/chat],120.74860210008484
90,Phi-3-small-8k-instruct [Instruct/chat],118.40750465700405
90,Phi-3.5-mini-instruct [Instruct/chat],118.84952070035699
90,Phi-4-mini-instruct [Instruct/chat],120.6456841087437
90,Qwen-1.8B-Chat [Instruct/chat],100.00207346452439
90,Qwen-14B-Chat [Instruct/chat],107.76751671658045
90,Qwen-7B-Chat [Instruct/chat],104.31584253130427
90,Qwen1.5-0.5B-Chat [Instruct/chat],85.4846214376959
90,Qwen1.5-1.8B [Base (no official chat academic scores)],99.65557356887713
90,Qwen1.5-1.8B-Chat [Instruct/chat],90.93381945114461
90,Qwen1.5-14B [Base (no official chat academic scores)],111.4239732484459
90,Qwen1.5-14B-Chat [Instruct/chat],104.12420603324959
90,Qwen1.5-32B [Base (no official chat academic scores)],113.48085889695653
90,Qwen1.5-32B-Chat [Instruct/chat],114.57230967191823
90,Qwen1.5-4B [Base (no official chat academic scores)],97.45293534032018
90,Qwen1.5-4B-Chat [Instruct/chat],103.80505445259001
90,Qwen1.5-7B [Base (no official chat academic scores)],106.65454451077034
90,Qwen1.5-7B-Chat [Instruct/chat],104.58770174366174
90,Qwen2-0.5B-Instruct [Instruct/chat],92.89271732006925
90,Qwen2-1.5B-Instruct [Instruct/chat],106.51121803396681
90,Qwen2-7B-Instruct [Instruct/chat],117.32406699232986
90,Qwen2.5-0.5B-Instruct [Instruct/chat],104.84872894323036
90,Qwen2.5-1.5B-Instruct [Instruct/chat],113.88807451534622
90,Qwen2.5-14B-Instruct [Instruct/chat],127.02993685860521
90,Qwen2.5-32B-Instruct [Instruct/chat],130.21933717145117
90,Qwen2.5-3B-Instruct [Instruct/chat],119.08202045601662
90,Qwen2.5-7B-Instruct [Instruct/chat],124.50117225734995
90,Qwen3-0.6B [Non-thinking mode],113.56486697870893
90,Qwen3-0.6B [Thinking mode],116.22748655010045
90,Qwen3-1.7B [Non-thinking mode],116.91697030218211
90,Qwen3-1.7B [Thinking mode],127.38362198078798
90,Qwen3-14B [Non-thinking mode],128.18030899987073
90,Qwen3-14B [Thinking mode],137.0784083413293
90,Qwen3-30B-A3B [Non-thinking mode],128.37394197424777
90,Qwen3-30B-A3B [Thinking mode],137.1937552603727
90,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],134.57314508679428
90,Qwen3-30B-A3B-Thinking-2507 [Thinking],141.38166470963327
90,Qwen3-32B [Non-thinking mode],129.71407141073365
90,Qwen3-32B [Thinking mode],138.59162726417114
90,Qwen3-4B [Non-thinking mode],125.63333821489043
90,Qwen3-4B [Thinking mode],135.13498609169636
90,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],131.04550464643708
90,Qwen3-4B-Thinking-2507 [Thinking],138.7181827186308
90,Qwen3-8B [Non-thinking mode],126.38280487701708
90,Qwen3-8B [Thinking mode],135.8561703907868
90,Qwen3.5-0.8B [Non-thinking rows],96.51921713685249
90,Qwen3.5-0.8B [Thinking (default)],111.2930962564376
90,Qwen3.5-27B [Thinking (default)],147.54919229922604
90,Qwen3.5-2B [Non-thinking rows],117.84752474166332
90,Qwen3.5-2B [Thinking (default)],129.55197976440323
90,Qwen3.5-35B-A3B [Thinking (default)],145.0334552492865
90,Qwen3.5-4B [Thinking (default)],141.15338260376768
90,Qwen3.5-9B [Thinking (default)],144.3951374571722
90,Qwen3.6-27B [Thinking (default)],148.19951143974995
90,Qwen3.6-35B-A3B [Thinking (default)],147.07183867001754
90,Qwen3.8-27B [Thinking (default)],155.00402654457102
90,SmolLM-1.7B [Pretrained (PT)],96.73897528911641
90,SmolLM-1.7B-Instruct [Instruct/chat],95.49976262029884
90,SmolLM-135M [Pretrained (PT)],99.17154757691381
90,SmolLM-135M-Instruct [Instruct/chat],88.17197908754966
90,SmolLM-360M [Pretrained (PT)],99.51863070219491
90,SmolLM-360M-Instruct [Instruct/chat],94.07606132678863
90,SmolLM2-1.7B [Pretrained (PT)],102.84824064415578
90,SmolLM2-1.7B-Instruct [Instruct/chat],104.59815161442528
90,SmolLM2-135M [Pretrained (PT)],97.08671189283474
90,SmolLM2-135M-Instruct [Instruct/chat],100.5683674238921
90,SmolLM2-360M [Pretrained (PT)],98.71638654117889
90,SmolLM2-360M-Instruct [Instruct/chat],97.3092000115522
90,phi-1 [Pretrained (PT)],97.52248595963349
90,phi-1_5 [Pretrained (PT)],94.43245230301754
90,phi-2 [Pretrained (PT)],107.87850100982227
90,phi-4 [Pretrained (PT)],129.23852335305975
91,Gemma 1.1 2B IT [Instruction-tuned (IT)],95.33493181785079
91,Gemma 1.1 7B IT [Instruction-tuned (IT)],105.7627350897466
91,Gemma 2 27B IT [Instruction-tuned (IT)],123.35269812009425
91,Gemma 2 27B [Pretrained (PT)],115.87263170590651
91,Gemma 2 2B IT [Instruction-tuned (IT)],109.79375264732799
91,Gemma 2 2B [Pretrained (PT)],98.04903547173258
91,Gemma 2 9B IT [Instruction-tuned (IT)],120.23419940595177
91,Gemma 2 9B [Pretrained (PT)],110.5402389882767
91,Gemma 2B IT [Instruction-tuned (IT)],89.46450493449458
91,Gemma 2B [Pretrained (PT)],94.71572002459175
91,Gemma 3 12B IT [Instruction-tuned (IT)],127.67305635846353
91,Gemma 3 12B [Pretrained (PT)],116.7944275674267
91,Gemma 3 1B IT [Instruction-tuned (IT)],105.09052042764043
91,Gemma 3 1B [Pretrained (PT)],82.76376917086368
91,Gemma 3 27B IT [Instruction-tuned (IT)],130.57113782526923
91,Gemma 3 27B [Pretrained (PT)],119.64840475204267
91,Gemma 3 4B IT [Instruction-tuned (IT)],118.22325143516892
91,Gemma 3 4B [Pretrained (PT)],104.78726224242513
91,Gemma 3n E2B IT [Instruction-tuned (IT)],111.9176559266064
91,Gemma 3n E2B [Pretrained (PT)],101.29089842774484
91,Gemma 3n E4B IT [Instruction-tuned (IT)],121.79416486838221
91,Gemma 3n E4B [Pretrained (PT)],104.63811894402997
91,"Gemma 4 12B [IT, Thinking mode]",140.89399523621557
91,"Gemma 4 26B A4B [IT, Thinking mode]",143.2416650653867
91,"Gemma 4 31B [IT, Thinking mode]",145.28294437380794
91,"Gemma 4 E2B [IT, Thinking mode]",131.61481993928717
91,"Gemma 4 E4B [IT, Thinking mode]",134.99257275344092
91,Gemma 7B IT [Instruction-tuned (IT)],100.56792429971208
91,Gemma 7B [Pretrained (PT)],106.90631754808467
91,Llama-2-13b-chat-hf [Instruct/chat],103.03334324328856
91,Llama-2-13b-hf [Pretrained (PT)],103.59775514829307
91,Llama-2-7b-chat-hf [Instruct/chat],88.43719198940144
91,Llama-2-7b-hf [Pretrained (PT)],98.23838223257907
91,Llama-3.1-8B [Pretrained (PT)],84.05845666310356
91,Llama-3.1-8B-Instruct [Instruct/chat],113.19447164556951
91,Llama-3.2-1B [Pretrained (PT)],85.24459876869945
91,Llama-3.2-1B-Instruct [Instruct/chat],98.88747305818319
91,Llama-3.2-3B [Pretrained (PT)],101.44080091245975
91,Llama-3.2-3B-Instruct [Instruct/chat],110.7033776436866
91,Meta-Llama-3-8B [Pretrained (PT)],85.1188064594366
91,Meta-Llama-3-8B-Instruct [Instruct/chat],116.45768723837283
91,OLMo-1B-hf [Pretrained (PT)],92.906247118334
91,OLMo-2-1124-7B-Instruct [Instruct/chat],118.16250903041096
91,OLMo-7B-Instruct-hf [Instruct/chat],101.3878966474778
91,OLMo-7B-hf [Pretrained (PT)],95.22326131333719
91,OLMoE-1B-7B-0125-Instruct [Instruct/chat],108.19770996618911
91,OLMoE-1B-7B-0924 [Pretrained (PT)],92.54909462958551
91,OLMoE-1B-7B-0924-Instruct [Instruct/chat],106.12749651313194
91,Phi-3-medium-128k-instruct [Instruct/chat],119.29344551354845
91,Phi-3-medium-4k-instruct [Instruct/chat],120.44264937969952
91,Phi-3-mini-128k-instruct [Instruct/chat],116.55460507578309
91,Phi-3-mini-4k-instruct [Instruct/chat],118.02557809831158
91,Phi-3-small-128k-instruct [Instruct/chat],120.64309180736268
91,Phi-3-small-8k-instruct [Instruct/chat],123.5144019968839
91,Phi-3.5-mini-instruct [Instruct/chat],118.42083624785154
91,Phi-4-mini-instruct [Instruct/chat],119.42067106122799
91,Qwen-1.8B-Chat [Instruct/chat],98.70973065208378
91,Qwen-14B-Chat [Instruct/chat],109.5184870206281
91,Qwen-7B-Chat [Instruct/chat],104.29303618517554
91,Qwen1.5-0.5B-Chat [Instruct/chat],69.35189291644122
91,Qwen1.5-1.8B [Base (no official chat academic scores)],102.08755155798539
91,Qwen1.5-1.8B-Chat [Instruct/chat],86.37374430600197
91,Qwen1.5-14B [Base (no official chat academic scores)],110.71183039262169
91,Qwen1.5-14B-Chat [Instruct/chat],105.22223687799766
91,Qwen1.5-32B [Base (no official chat academic scores)],114.2378061881407
91,Qwen1.5-32B-Chat [Instruct/chat],114.56642640940292
91,Qwen1.5-4B [Base (no official chat academic scores)],104.7497143185943
91,Qwen1.5-4B-Chat [Instruct/chat],99.5564499707593
91,Qwen1.5-7B [Base (no official chat academic scores)],108.49264005589902
91,Qwen1.5-7B-Chat [Instruct/chat],102.09613901767449
91,Qwen2-0.5B-Instruct [Instruct/chat],88.12849487395312
91,Qwen2-1.5B-Instruct [Instruct/chat],105.51432294977275
91,Qwen2-7B-Instruct [Instruct/chat],119.67139747142086
91,Qwen2.5-0.5B-Instruct [Instruct/chat],101.86907837414572
91,Qwen2.5-1.5B-Instruct [Instruct/chat],114.3213916572933
91,Qwen2.5-14B-Instruct [Instruct/chat],127.683035644203
91,Qwen2.5-32B-Instruct [Instruct/chat],129.42586945537977
91,Qwen2.5-3B-Instruct [Instruct/chat],119.2114352115921
91,Qwen2.5-7B-Instruct [Instruct/chat],123.17616175170963
91,Qwen3-0.6B [Non-thinking mode],102.37520280758619
91,Qwen3-0.6B [Thinking mode],113.52198248709283
91,Qwen3-1.7B [Non-thinking mode],118.60309203473965
91,Qwen3-1.7B [Thinking mode],127.88957339841072
91,Qwen3-14B [Non-thinking mode],129.23416281611088
91,Qwen3-14B [Thinking mode],137.81053771053558
91,Qwen3-30B-A3B [Non-thinking mode],129.79257851639971
91,Qwen3-30B-A3B [Thinking mode],138.47125921760878
91,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],139.04400100358507
91,Qwen3-30B-A3B-Thinking-2507 [Thinking],141.91836568715792
91,Qwen3-32B [Non-thinking mode],130.65641710058932
91,Qwen3-32B [Thinking mode],139.55689700216243
91,Qwen3-4B [Non-thinking mode],125.93732141470628
91,Qwen3-4B [Thinking mode],135.5198947124371
91,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],132.24416169815643
91,Qwen3-4B-Thinking-2507 [Thinking],137.20318581640302
91,Qwen3-8B [Non-thinking mode],127.88517022450435
91,Qwen3-8B [Thinking mode],136.96602788306055
91,Qwen3.5-0.8B [Non-thinking rows],109.42300217545468
91,Qwen3.5-0.8B [Thinking (default)],113.64706383425161
91,Qwen3.5-27B [Thinking (default)],147.7676966433466
91,Qwen3.5-2B [Non-thinking rows],122.9966892113386
91,Qwen3.5-2B [Thinking (default)],129.9571953205562
91,Qwen3.5-35B-A3B [Thinking (default)],145.13874116203803
91,Qwen3.5-4B [Thinking (default)],140.91722077362715
91,Qwen3.5-9B [Thinking (default)],143.70563534636094
91,Qwen3.6-27B [Thinking (default)],149.90785001328817
91,Qwen3.6-35B-A3B [Thinking (default)],148.33709390911463
91,Qwen3.8-27B [Thinking (default)],155.27199928267015
91,SmolLM-1.7B [Pretrained (PT)],91.43929454026207
91,SmolLM-1.7B-Instruct [Instruct/chat],93.46480730782196
91,SmolLM-135M [Pretrained (PT)],85.80499411009501
91,SmolLM-135M-Instruct [Instruct/chat],81.83701636268796
91,SmolLM-360M [Pretrained (PT)],82.36114699375742
91,SmolLM-360M-Instruct [Instruct/chat],88.6478688134664
91,SmolLM2-1.7B [Pretrained (PT)],95.67310488834616
